timestamp,hour_of_day,day_of_week,temperature,humidity,brightness,gas_level,device_type,action_label
2026-05-13 19:33:33,19,2,29.7,66.6,27.4,459.6,fan,turn_off
2026-05-13 04:57:08,4,2,27.4,76.9,1.7,359.0,light,turn_on
2026-05-07 07:55:05,7,3,33.7,58.0,84.0,3438.0,fan,turn_on
2026-05-13 11:26:51,11,2,33.4,62.2,88.2,540.6,light,turn_off
2026-05-12 03:40:45,3,1,33.4,0.0,57.0,0.0,light,turn_on
2026-05-14 07:00:43,7,3,27.4,73.1,31.3,414.4,light,turn_on
2026-05-14 00:10:29,0,3,27.6,78.0,2.4,308.4,fan,turn_off
2026-05-14 01:14:27,1,3,27.7,77.1,3.6,295.9,light,turn_on
2026-05-13 13:34:11,13,2,33.4,62.5,82.7,519.8,light,turn_off
2026-05-13 02:21:11,2,2,28.8,77.4,2.3,259.4,fan,turn_off
2026-05-14 07:20:24,7,3,31.8,66.6,71.7,2102.4,fan,turn_off
2026-05-13 19:16:18,19,2,29.9,64.6,28.1,453.8,light,turn_on
2026-05-13 03:10:08,3,2,27.0,72.4,5.0,262.1,light,turn_on
2026-05-13 23:57:51,23,2,27.6,77.5,3.7,279.7,fan,turn_off
2026-05-13 05:04:10,5,2,27.5,75.9,3.1,349.5,fan,turn_off
2026-05-13 17:21:33,17,2,31.9,62.6,32.4,425.8,fan,turn_on
2026-05-13 23:29:56,23,2,28.8,76.4,3.8,276.0,fan,turn_off
2026-05-13 20:54:21,20,2,31.7,64.3,30.9,454.6,light,turn_on
2026-05-13 03:17:05,3,2,27.2,72.5,2.2,268.8,fan,turn_off
2026-05-13 13:32:04,13,2,33.7,62.6,78.2,515.9,fan,turn_on
2026-05-13 13:14:12,13,2,33.5,60.6,81.1,491.2,fan,turn_on
2026-05-12 03:41:20,3,1,33.4,56.0,63.0,432.0,fan,turn_on
2026-05-13 00:38:52,0,2,27.3,80.5,2.9,275.1,fan,turn_off
2026-05-14 04:07:33,4,3,27.5,72.7,1.2,375.5,fan,turn_off
2026-05-13 07:25:07,7,2,32.9,66.5,71.9,527.3,light,turn_off
2026-05-13 16:59:10,16,2,34.9,61.5,79.1,478.2,fan,turn_on
2026-05-13 21:56:43,21,2,27.8,72.8,1.0,285.2,fan,turn_off
2026-05-13 10:10:54,10,2,33.4,64.6,85.1,507.6,fan,turn_on
2026-05-13 19:11:28,19,2,30.4,65.1,25.2,459.6,light,turn_on
2026-05-14 09:12:39,9,3,33.3,63.0,81.9,564.2,fan,turn_on
2026-05-13 21:39:29,21,2,28.4,72.3,3.1,306.5,fan,turn_on
2026-05-14 00:07:43,0,3,27.4,77.6,4.2,318.6,fan,turn_off
2026-05-14 04:21:06,4,3,27.9,73.9,4.9,368.6,light,turn_on
2026-05-14 08:28:14,8,3,33.3,67.8,79.1,4058.3,fan,turn_off
2026-05-13 18:38:18,18,2,30.0,64.9,29.9,486.6,light,turn_on
2026-05-13 12:43:46,12,2,33.8,59.4,77.0,524.6,fan,turn_off
2026-05-13 22:04:09,22,2,27.9,72.7,1.1,280.4,light,turn_on
2026-05-13 06:58:51,6,2,27.7,73.8,5.9,371.5,fan,turn_off
2026-05-13 19:55:51,19,2,31.0,63.2,30.6,410.5,light,turn_on
2026-05-13 03:56:10,3,2,26.7,75.2,3.4,278.5,light,turn_on
2026-05-13 13:10:16,13,2,33.3,60.7,82.8,491.9,fan,turn_on
2026-05-13 21:04:43,21,2,30.8,67.1,1.4,273.2,light,turn_on
2026-05-13 22:43:16,22,2,28.6,72.7,2.0,313.0,light,turn_on
2026-05-13 02:13:01,2,2,28.5,78.8,2.0,286.2,light,turn_on
2026-05-14 01:46:56,1,3,28.6,74.0,5.0,257.1,light,turn_on
2026-05-13 18:42:27,18,2,30.1,65.1,28.6,438.9,light,turn_on
2026-05-13 10:41:22,10,2,33.6,62.2,87.6,548.8,light,turn_off
2026-05-14 06:16:01,6,3,28.3,70.8,4.9,382.1,fan,turn_on
2026-05-13 11:46:45,11,2,33.2,63.7,83.6,540.3,light,turn_off
2026-05-14 02:39:05,2,3,28.9,75.5,4.1,318.7,light,turn_on
2026-05-13 06:14:04,6,2,27.8,71.6,4.4,353.3,light,turn_on
2026-05-13 22:18:55,22,2,29.1,72.0,3.2,269.8,light,turn_on
2026-05-14 01:01:20,1,3,27.4,76.4,3.7,330.5,fan,turn_off
2026-05-13 13:01:17,13,2,33.2,60.0,74.0,518.8,fan,turn_on
2026-05-13 14:53:09,14,2,33.2,60.7,74.9,509.1,fan,turn_on
2026-05-13 05:49:24,5,2,28.0,72.6,6.7,378.1,fan,turn_off
2026-05-13 08:56:18,8,2,34.2,68.7,74.1,545.6,light,turn_off
2026-05-13 00:47:57,0,2,27.4,82.6,4.2,287.1,light,turn_on
2026-05-13 22:06:49,22,2,28.0,73.2,3.5,292.4,fan,turn_on
2026-05-13 22:39:21,22,2,28.7,72.4,5.0,314.7,light,turn_on
2026-05-13 13:54:38,13,2,33.4,63.0,77.4,529.2,fan,turn_on
2026-05-13 16:23:58,16,2,35.1,58.6,77.7,524.0,fan,turn_off
2026-05-13 06:41:56,6,2,27.8,73.7,3.8,389.5,fan,turn_off
2026-05-14 08:10:38,8,3,33.7,69.5,79.1,576.0,fan,turn_on
2026-05-14 09:04:15,9,3,33.5,65.3,81.7,588.9,light,turn_off
2026-05-14 06:21:44,6,3,28.5,69.9,4.3,335.2,light,turn_on
2026-05-14 08:51:31,8,3,33.6,67.0,73.3,2069.6,light,turn_off
2026-05-13 06:02:02,6,2,27.9,72.7,1.7,366.6,fan,turn_off
2026-05-12 03:53:45,3,1,33.5,55.6,67.0,419.0,light,turn_on
2026-05-13 03:01:11,3,2,27.6,74.2,5.0,294.7,light,turn_on
2026-05-13 16:29:07,16,2,34.8,60.3,81.8,532.6,light,turn_off
2026-05-13 04:51:28,4,2,27.6,75.4,2.5,380.0,fan,turn_off
2026-05-13 11:00:58,11,2,33.3,63.7,87.4,548.7,fan,turn_on
2026-05-13 04:08:07,4,2,27.1,75.9,3.9,377.6,fan,turn_off
2026-05-13 00:25:30,0,2,27.8,82.0,3.3,262.2,fan,turn_off
2026-05-13 14:28:32,14,2,33.0,63.0,78.7,443.2,light,turn_off
2026-05-14 01:39:14,1,3,28.4,75.4,4.2,283.6,fan,turn_off
2026-05-14 04:06:46,4,3,27.7,73.0,1.8,356.5,light,turn_on
2026-05-14 06:08:01,6,3,28.4,70.8,1.0,332.9,fan,turn_off
2026-05-13 22:22:09,22,2,29.1,72.1,2.5,273.9,fan,turn_on
2026-05-14 03:01:58,3,3,29.1,73.4,2.7,299.7,fan,turn_off
2026-05-14 03:35:27,3,3,27.9,75.7,3.1,287.2,fan,turn_off
2026-05-13 12:12:25,12,2,33.8,61.8,79.8,485.9,fan,turn_on
2026-05-13 15:00:51,15,2,33.3,58.6,82.3,493.5,fan,turn_on
2026-05-13 13:59:40,13,2,33.4,62.8,72.3,511.2,light,turn_off
2026-05-14 07:12:29,7,3,30.1,70.2,74.9,3181.0,fan,turn_on
2026-05-13 07:48:32,7,2,33.1,68.6,75.9,543.2,fan,turn_off
2026-05-13 11:16:00,11,2,33.4,61.5,89.1,565.9,light,turn_off
2026-05-14 05:12:54,5,3,28.5,72.7,2.7,393.4,light,turn_on
2026-05-07 07:54:10,7,3,33.7,57.5,82.0,3355.0,light,turn_off
2026-05-13 04:23:56,4,2,27.4,76.3,3.8,381.2,fan,turn_on
2026-05-13 17:45:33,17,2,31.7,64.0,24.9,427.1,fan,turn_on
2026-05-13 22:36:40,22,2,29.0,72.5,1.8,295.4,fan,turn_on
2026-05-13 03:30:21,3,2,27.3,73.5,2.9,327.2,fan,turn_off
2026-05-14 06:58:13,6,3,27.2,74.0,2.6,345.4,fan,turn_off
2026-05-13 14:19:05,14,2,33.4,61.9,81.0,502.0,light,turn_off
2026-05-13 10:57:25,10,2,33.1,64.1,84.9,574.4,light,turn_on
2026-05-13 14:48:40,14,2,33.3,60.9,72.7,491.5,fan,turn_on
2026-05-14 04:34:00,4,3,28.4,73.7,3.9,373.7,fan,turn_off
2026-05-13 09:24:04,9,2,33.5,64.0,87.7,591.9,fan,turn_on
2026-05-14 05:18:28,5,3,28.5,70.7,4.2,381.2,fan,turn_off
2026-05-13 02:15:43,2,2,28.9,77.5,2.9,255.2,light,turn_on
2026-05-13 04:12:38,4,2,27.5,75.1,4.8,338.0,light,turn_on
2026-05-13 11:36:56,11,2,33.1,61.5,88.3,533.1,fan,turn_on
2026-05-14 04:42:32,4,3,28.3,73.8,5.0,370.8,fan,turn_off
2026-05-13 11:23:33,11,2,32.9,62.1,87.5,483.2,fan,turn_off
2026-05-13 11:22:04,11,2,33.1,61.4,86.7,514.2,light,turn_off
2026-05-13 03:39:19,3,2,27.1,75.3,4.6,261.8,light,turn_on
2026-05-14 05:53:33,5,3,28.1,73.9,2.9,396.5,fan,turn_off
2026-05-13 06:41:26,6,2,27.7,73.9,4.3,377.7,fan,turn_off
2026-05-13 07:02:16,7,2,28.5,72.0,45.6,3255.5,fan,turn_on
2026-05-14 02:24:08,2,3,28.0,75.4,3.0,263.4,fan,turn_on
2026-05-14 07:06:27,7,3,28.6,69.7,73.2,489.1,light,turn_off
2026-05-13 20:25:24,20,2,31.5,62.8,24.4,433.9,fan,turn_on
2026-05-13 14:55:34,14,2,33.0,60.6,74.6,518.6,fan,turn_on
2026-05-14 00:41:43,0,3,27.0,78.5,2.3,335.8,light,turn_on
2026-05-13 15:05:51,15,2,33.1,58.7,83.6,501.9,fan,turn_on
2026-05-12 03:12:45,3,1,0.0,0.0,65.0,0.0,fan,turn_off
2026-05-14 05:24:20,5,3,28.2,71.4,3.4,354.3,light,turn_on
2026-05-14 04:54:38,4,3,27.9,71.7,1.9,381.5,fan,turn_off
2026-05-13 19:54:12,19,2,30.9,63.7,35.3,429.2,light,turn_on
2026-05-13 04:22:12,4,2,27.7,76.7,4.0,357.1,fan,turn_off
2026-05-13 23:44:16,23,2,27.4,79.0,3.9,281.0,fan,turn_off
2026-05-13 16:30:45,16,2,35.1,60.5,80.1,508.1,light,turn_off
2026-05-13 02:22:54,2,2,28.6,77.5,4.9,268.6,light,turn_on
2026-05-13 12:37:45,12,2,34.0,61.0,85.0,530.9,fan,turn_on
2026-05-13 22:37:34,22,2,28.9,72.4,3.4,316.7,fan,turn_off
2026-05-13 01:28:24,1,2,28.7,78.9,1.7,280.8,fan,turn_off
2026-05-14 04:33:14,4,3,28.4,73.7,3.5,372.2,fan,turn_on
2026-05-14 00:06:04,0,3,27.5,77.7,3.5,325.2,fan,turn_off
2026-05-13 06:58:04,6,2,27.8,73.7,8.0,390.0,light,turn_on
2026-05-13 09:37:27,9,2,33.1,63.2,88.3,587.9,fan,turn_on
2026-05-13 19:21:39,19,2,30.0,65.2,16.9,459.9,fan,turn_off
2026-05-13 21:19:24,21,2,29.0,72.9,3.2,281.9,fan,turn_on
2026-05-13 12:38:11,12,2,34.0,60.7,79.9,549.0,fan,turn_on
2026-05-13 17:36:56,17,2,31.7,62.8,24.7,416.1,fan,turn_off
2026-05-14 00:54:14,0,3,27.8,76.2,2.6,265.8,light,turn_on
2026-05-13 22:18:09,22,2,29.0,72.2,4.7,287.0,light,turn_on
2026-05-14 06:24:49,6,3,28.5,71.0,4.5,352.9,fan,turn_off
2026-05-13 01:59:05,1,2,28.9,78.7,3.5,271.4,light,turn_on
2026-05-14 06:10:48,6,3,28.4,70.1,2.2,361.0,fan,turn_on
2026-05-13 17:58:00,17,2,31.8,63.2,28.4,445.1,fan,turn_on
2026-05-13 00:37:44,0,2,27.2,81.6,3.6,283.5,fan,turn_off
2026-05-13 04:10:23,4,2,27.2,75.3,5.0,369.1,fan,turn_off
2026-05-14 08:12:19,8,3,33.8,69.9,77.9,550.4,light,turn_off
2026-05-13 22:25:52,22,2,28.7,72.0,1.0,273.9,light,turn_on
2026-05-13 14:58:03,14,2,32.9,59.2,80.0,563.2,fan,turn_off
2026-05-13 09:31:34,9,2,33.5,64.0,86.7,578.5,fan,turn_off
2026-05-13 18:45:47,18,2,30.6,65.0,24.6,415.3,light,turn_on
2026-05-14 01:23:57,1,3,27.6,75.2,3.6,309.4,fan,turn_off
2026-05-13 02:24:04,2,2,28.7,77.7,4.7,269.1,fan,turn_on
2026-05-13 05:44:05,5,2,28.0,74.6,5.6,344.5,light,turn_on
2026-05-13 13:45:29,13,2,33.1,62.6,81.3,505.8,fan,turn_on
2026-05-14 02:22:07,2,3,28.2,75.4,4.4,257.5,light,turn_on
2026-05-13 05:39:18,5,2,28.2,74.6,3.4,348.8,light,turn_on
2026-05-13 14:38:31,14,2,33.5,61.1,78.5,529.5,light,turn_off
2026-05-14 05:38:32,5,3,28.2,72.0,6.3,356.3,fan,turn_off
2026-05-13 08:46:26,8,2,34.2,69.0,80.1,1699.3,fan,turn_on
2026-05-13 02:00:05,2,2,28.8,78.4,1.7,289.2,fan,turn_on
2026-05-14 04:09:50,4,3,27.6,72.9,2.8,363.6,fan,turn_off
2026-05-14 04:00:27,4,3,27.4,74.5,2.4,276.2,light,turn_on
2026-05-13 04:34:00,4,2,27.3,75.5,3.8,355.3,light,turn_on
2026-05-13 08:45:00,8,2,34.0,69.1,77.8,2376.8,fan,turn_on
2026-05-13 07:41:50,7,2,32.7,69.1,71.6,793.4,light,turn_off
2026-05-13 16:37:03,16,2,35.4,60.9,82.5,506.9,fan,turn_on
2026-05-13 07:17:59,7,2,31.7,67.1,73.7,659.4,fan,turn_on
2026-05-13 01:17:02,1,2,28.1,81.0,4.9,248.4,fan,turn_off
2026-05-13 23:07:20,23,2,28.5,74.4,1.0,258.4,light,turn_on
2026-05-13 00:46:58,0,2,27.5,82.2,5.0,304.1,fan,turn_off
2026-05-13 10:27:06,10,2,33.7,61.8,89.8,559.1,fan,turn_on
2026-05-14 08:40:40,8,3,33.7,67.3,75.0,533.9,fan,turn_on
2026-05-07 07:53:40,7,3,33.8,57.3,82.0,3411.0,fan,turn_on
2026-05-13 05:52:30,5,2,28.1,72.5,7.1,354.6,fan,turn_off
2026-05-13 02:31:09,2,2,28.9,74.9,1.6,243.6,fan,turn_off
2026-05-14 06:52:04,6,3,27.5,73.1,4.6,363.2,fan,turn_off
2026-05-14 05:28:16,5,3,27.8,70.6,5.3,378.6,fan,turn_off
2026-05-13 11:22:04,11,2,33.1,61.4,86.7,514.2,fan,turn_on
2026-05-13 17:40:40,17,2,31.9,63.8,27.9,412.8,fan,turn_on
2026-05-13 02:28:30,2,2,29.1,75.2,3.9,274.5,light,turn_on
2026-05-14 08:30:43,8,3,33.4,67.6,79.2,1821.9,fan,turn_on
2026-05-13 05:25:04,5,2,28.1,73.8,5.5,378.2,light,turn_on
2026-05-14 00:56:46,0,3,27.6,78.0,2.8,272.5,fan,turn_off
2026-05-13 02:35:05,2,2,28.5,74.5,1.8,258.6,fan,turn_on
2026-05-14 02:55:37,2,3,28.9,74.3,2.8,290.0,fan,turn_off
2026-05-13 22:27:09,22,2,28.8,72.2,1.5,297.0,light,turn_on
2026-05-13 05:55:25,5,2,27.9,72.5,1.8,344.2,light,turn_on
2026-05-13 09:32:22,9,2,33.6,63.4,88.9,598.1,light,turn_off
2026-05-13 08:26:47,8,2,34.2,69.4,72.2,587.0,fan,turn_on
2026-05-14 04:48:42,4,3,27.8,72.8,5.0,373.2,fan,turn_on
2026-05-13 03:01:55,3,2,27.5,74.3,4.7,284.3,fan,turn_off
2026-05-14 04:51:00,4,3,27.7,72.5,4.8,358.6,fan,turn_off
2026-05-14 08:24:48,8,3,33.9,68.2,72.2,521.4,fan,turn_on
2026-05-13 04:06:52,4,2,27.0,75.6,2.1,356.0,light,turn_on
2026-05-14 07:55:23,7,3,33.3,67.8,78.5,2813.3,fan,turn_on
2026-05-13 16:51:09,16,2,34.7,60.1,85.2,496.5,light,turn_off
2026-05-14 06:31:17,6,3,28.5,72.9,5.8,325.9,light,turn_on
2026-05-13 04:14:46,4,2,27.7,76.1,4.3,344.3,fan,turn_off
2026-05-13 19:39:02,19,2,30.1,65.7,27.4,462.0,light,turn_on
2026-05-13 18:45:01,18,2,30.5,64.9,25.3,426.2,fan,turn_on
2026-05-13 20:08:57,20,2,31.8,63.4,26.9,463.8,light,turn_on
2026-05-13 06:04:12,6,2,28.2,72.1,4.0,397.7,light,turn_off
2026-05-14 06:39:25,6,3,27.6,72.6,7.2,337.2,fan,turn_off
2026-05-13 13:18:25,13,2,33.6,60.6,84.4,519.7,fan,turn_on
2026-05-13 19:59:18,19,2,31.4,63.7,31.4,437.3,light,turn_on
2026-05-13 00:00:52,0,2,27.6,77.8,3.4,296.6,fan,turn_off
2026-05-13 14:54:56,14,2,33.2,60.3,76.0,481.1,fan,turn_on
2026-05-13 23:10:30,23,2,28.6,75.6,2.5,306.9,fan,turn_on
2026-05-13 16:38:49,16,2,35.3,61.0,86.1,480.5,light,turn_off
2026-05-14 07:43:09,7,3,33.0,66.1,70.9,3198.2,fan,turn_on
2026-05-13 09:01:22,9,2,33.8,66.3,77.1,2837.9,light,turn_off
2026-05-14 09:10:13,9,3,33.4,64.3,85.8,568.0,light,turn_off
2026-05-14 08:25:46,8,3,33.7,68.5,73.0,538.9,fan,turn_on
2026-05-13 19:09:18,19,2,30.2,64.2,26.7,458.2,fan,turn_off
2026-05-14 07:15:31,7,3,30.8,68.8,74.5,2841.4,light,turn_off
2026-05-13 00:29:02,0,2,27.4,81.6,3.6,281.8,fan,turn_off
2026-05-12 03:51:40,3,1,33.5,56.3,64.0,541.0,fan,turn_on
2026-05-13 14:39:29,14,2,33.6,61.1,77.1,545.3,light,turn_off
2026-05-13 13:59:07,13,2,33.2,62.4,72.0,513.6,light,turn_off
2026-05-14 00:48:56,0,3,27.4,76.9,2.6,292.0,fan,turn_off
2026-05-13 08:37:48,8,2,34.3,69.6,75.2,1661.7,light,turn_off
2026-05-13 09:12:58,9,2,34.3,64.3,82.5,587.8,fan,turn_on
2026-05-13 12:34:08,12,2,33.4,61.3,76.7,536.9,fan,turn_on
2026-05-13 08:58:38,8,2,33.8,68.8,72.5,3903.8,light,turn_off
2026-05-13 06:34:54,6,2,28.0,71.9,5.1,385.5,light,turn_on
2026-05-13 09:10:48,9,2,34.1,64.7,86.0,602.3,fan,turn_on
2026-05-14 03:18:16,3,3,27.9,76.1,5.0,293.4,light,turn_on
2026-05-14 01:45:46,1,3,28.5,74.0,3.1,271.0,fan,turn_on
2026-05-12 03:13:15,3,1,0.0,0.0,63.0,0.0,fan,turn_off
2026-05-13 23:02:24,23,2,28.5,74.9,3.2,310.8,fan,turn_off
2026-05-13 10:56:01,10,2,33.3,64.2,82.5,547.2,light,turn_off
2026-05-13 16:24:26,16,2,35.2,58.8,78.1,488.0,light,turn_off
2026-05-14 02:28:48,2,3,28.5,74.8,1.0,274.4,fan,turn_on
2026-05-13 20:51:09,20,2,31.4,64.8,27.1,427.0,fan,turn_on
2026-05-13 23:48:39,23,2,27.5,79.3,5.0,309.6,fan,turn_off
2026-05-14 03:47:32,3,3,26.9,76.6,4.4,292.9,fan,turn_off
2026-05-13 09:57:32,9,2,33.5,64.3,91.9,575.0,fan,turn_on
2026-05-14 07:38:08,7,3,32.7,67.5,78.1,3028.3,light,turn_off
2026-05-14 08:04:10,8,3,33.7,69.0,75.0,814.8,fan,turn_off
2026-05-13 10:13:03,10,2,33.0,64.8,83.8,501.8,fan,turn_on
2026-05-14 07:51:41,7,3,33.3,66.4,78.3,631.0,fan,turn_on
2026-05-13 18:59:32,18,2,30.4,64.9,29.4,442.1,light,turn_off
2026-05-13 22:34:49,22,2,29.0,72.0,1.0,287.7,fan,turn_off
2026-05-13 02:26:15,2,2,28.7,76.5,5.0,279.4,fan,turn_on
2026-05-13 08:06:00,8,2,33.7,68.5,69.7,556.5,light,turn_off
2026-05-13 23:30:33,23,2,29.0,75.9,3.4,295.5,light,turn_on
2026-05-13 21:11:13,21,2,29.5,72.1,3.9,314.1,fan,turn_on
2026-05-13 14:31:16,14,2,33.2,63.0,74.2,431.1,light,turn_off
2026-05-13 05:11:12,5,2,27.3,74.9,4.1,385.7,fan,turn_on
2026-05-14 01:36:03,1,3,28.3,74.9,5.0,258.8,fan,turn_on
2026-05-14 07:00:02,7,3,27.3,73.8,16.6,413.7,light,turn_off
2026-05-14 05:27:34,5,3,27.8,70.8,3.8,364.4,fan,turn_on
2026-05-14 02:27:00,2,3,28.3,75.1,4.3,274.3,fan,turn_on
2026-05-13 19:04:46,19,2,30.3,64.7,25.0,419.0,light,turn_on
2026-05-13 05:16:11,5,2,27.6,74.9,5.7,400.1,fan,turn_off
2026-05-13 00:51:45,0,2,27.7,83.0,1.2,269.9,light,turn_on
2026-05-13 20:24:42,20,2,31.4,62.6,21.8,428.4,light,turn_on
2026-05-13 12:52:13,12,2,32.9,61.6,77.7,495.0,light,turn_off
2026-05-14 01:09:29,1,3,27.5,76.0,3.2,296.8,fan,turn_off
2026-05-13 00:41:00,0,2,27.4,81.1,2.1,290.6,fan,turn_off
2026-05-13 17:07:17,17,2,33.2,64.2,31.4,406.5,fan,turn_on
2026-05-13 21:41:39,21,2,28.1,71.7,1.3,286.3,fan,turn_on
2026-05-13 13:29:55,13,2,33.8,62.0,77.7,487.9,fan,turn_on
2026-05-13 20:32:04,20,2,30.9,63.9,23.0,461.0,fan,turn_on
2026-05-13 05:53:00,5,2,28.1,72.3,5.7,338.6,light,turn_on
2026-05-13 18:22:46,18,2,29.8,62.9,32.9,433.6,light,turn_on
2026-05-13 23:23:57,23,2,29.0,76.0,4.4,269.1,light,turn_on
2026-05-13 18:31:43,18,2,29.8,65.7,29.6,415.1,fan,turn_off
2026-05-13 04:53:44,4,2,27.2,75.9,5.0,383.9,light,turn_on
2026-05-13 20:43:01,20,2,31.3,64.2,18.8,408.3,fan,turn_on
2026-05-14 06:36:33,6,3,27.8,72.7,8.7,326.5,fan,turn_off
2026-05-13 18:33:08,18,2,29.6,65.6,23.0,426.8,light,turn_off
2026-05-13 17:13:38,17,2,32.1,63.2,26.4,423.3,fan,turn_on
2026-05-13 18:05:46,18,2,30.9,63.2,31.9,438.9,light,turn_on
2026-05-13 08:28:49,8,2,34.4,69.6,72.1,542.9,fan,turn_on
2026-05-13 07:30:11,7,2,32.5,67.7,77.6,506.9,light,turn_off
2026-05-13 21:27:37,21,2,28.8,72.9,5.0,281.3,fan,turn_off
2026-05-13 07:14:09,7,2,30.9,68.1,79.6,1181.9,light,turn_on
2026-05-14 00:57:16,0,3,27.4,78.1,1.8,264.8,fan,turn_off
2026-05-13 13:34:11,13,2,33.4,62.5,82.7,519.8,fan,turn_off
2026-05-13 10:48:45,10,2,33.3,64.8,84.6,544.6,fan,turn_on
2026-05-13 01:41:50,1,2,28.4,78.4,1.9,251.8,fan,turn_off
2026-05-13 08:48:01,8,2,34.4,69.3,74.9,1093.5,fan,turn_on
2026-05-13 16:01:55,16,2,35.1,58.3,82.8,481.7,light,turn_off
2026-05-13 07:56:21,7,2,33.3,68.9,81.1,1519.0,light,turn_off
2026-05-13 03:00:15,3,2,27.5,74.6,3.9,308.7,fan,turn_off
2026-05-13 08:51:36,8,2,34.3,68.4,75.0,676.8,fan,turn_on
2026-05-13 02:11:18,2,2,28.7,78.1,1.9,275.6,fan,turn_on
2026-05-13 22:47:50,22,2,28.2,73.2,2.5,325.7,fan,turn_on
2026-05-14 01:56:15,1,3,28.9,75.2,1.0,300.1,fan,turn_off
2026-05-13 03:32:19,3,2,27.5,73.5,1.7,305.9,light,turn_off
2026-05-13 00:46:08,0,2,27.5,81.7,4.5,308.9,fan,turn_off
2026-05-13 00:00:00,0,2,27.5,78.1,1.7,293.9,light,turn_on
2026-05-14 06:15:02,6,3,28.1,70.8,5.3,380.3,fan,turn_on
2026-05-13 00:08:27,0,2,27.4,79.0,1.0,307.8,fan,turn_off
2026-05-13 10:19:24,10,2,33.2,62.8,83.5,585.6,fan,turn_off
2026-05-13 09:10:48,9,2,34.1,64.7,86.0,602.3,light,turn_off
2026-05-13 12:30:55,12,2,33.3,62.1,80.4,505.9,light,turn_off
2026-05-13 04:44:36,4,2,27.1,77.1,5.0,365.0,fan,turn_off
2026-05-14 06:08:35,6,3,28.5,70.9,1.5,333.9,light,turn_on
2026-05-13 19:43:39,19,2,29.9,64.8,30.9,443.4,light,turn_on
2026-05-14 06:06:13,6,3,27.9,71.4,1.7,355.4,light,turn_on
2026-05-13 10:01:51,10,2,33.3,64.7,88.2,591.9,fan,turn_on
2026-05-13 23:04:26,23,2,28.5,75.1,2.3,262.4,fan,turn_off
2026-05-13 06:09:48,6,2,27.9,71.4,1.8,381.9,light,turn_on
2026-05-13 01:54:42,1,2,28.9,77.9,3.9,304.6,light,turn_on
2026-05-14 03:56:22,3,3,27.6,74.7,1.0,246.1,fan,turn_off
2026-05-14 07:05:34,7,3,28.3,70.2,70.7,491.7,light,turn_off
2026-05-13 07:55:14,7,2,33.2,68.7,73.4,2085.9,fan,turn_off
2026-05-13 07:14:09,7,2,30.9,68.1,79.6,1181.9,fan,turn_on
2026-05-14 03:20:21,3,3,27.8,76.2,1.2,264.9,fan,turn_off
2026-05-13 21:57:33,21,2,27.9,72.3,2.4,272.0,fan,turn_on
2026-05-14 04:44:16,4,3,28.1,73.6,4.4,368.4,light,turn_on
2026-05-13 04:00:19,4,2,27.0,75.6,5.0,292.7,fan,turn_off
2026-05-14 07:16:12,7,3,31.0,68.6,71.4,2791.0,fan,turn_off
2026-05-13 19:08:05,19,2,30.0,64.7,26.6,450.2,light,turn_on
2026-05-13 03:25:14,3,2,27.3,72.6,5.0,267.0,fan,turn_on
2026-05-13 18:11:29,18,2,30.6,62.3,29.3,427.7,light,turn_on
2026-05-14 06:46:55,6,3,27.4,71.7,3.1,358.4,fan,turn_off
2026-05-13 15:45:39,15,2,35.1,58.5,81.1,545.5,fan,turn_on
2026-05-13 13:30:49,13,2,33.7,62.3,74.1,507.6,fan,turn_on
2026-05-13 11:12:04,11,2,33.5,61.4,84.7,594.8,light,turn_off
2026-05-12 03:05:05,3,1,33.1,58.4,65.0,495.0,light,turn_on
2026-05-13 22:37:34,22,2,28.9,72.4,3.4,316.7,light,turn_on
2026-05-14 04:27:33,4,3,27.9,73.7,2.1,376.8,light,turn_on
2026-05-14 02:56:37,2,3,28.9,73.6,2.0,284.6,light,turn_on
2026-05-07 07:58:05,7,3,33.9,57.9,84.0,3347.0,light,turn_off
2026-05-13 13:00:17,13,2,32.9,60.2,76.6,502.4,light,turn_off
2026-05-13 23:52:24,23,2,27.3,79.1,5.0,320.1,fan,turn_off
2026-05-13 14:44:58,14,2,33.0,61.9,83.2,537.8,light,turn_off
2026-05-13 02:57:51,2,2,27.7,74.8,2.5,308.5,fan,turn_off
2026-05-13 02:09:39,2,2,28.9,78.1,1.4,304.1,fan,turn_on
2026-05-14 02:06:32,2,3,28.2,74.5,5.0,262.9,fan,turn_off
2026-05-13 18:52:42,18,2,31.2,65.0,26.2,445.3,light,turn_on
2026-05-13 21:14:30,21,2,28.9,73.4,3.6,320.6,light,turn_on
2026-05-14 04:01:24,4,3,27.1,74.8,4.0,308.7,light,turn_on
2026-05-13 13:26:00,13,2,33.8,61.2,80.8,527.6,fan,turn_on
2026-05-14 04:17:00,4,3,28.1,72.5,3.6,386.2,fan,turn_off
2026-05-13 05:07:35,5,2,27.4,75.6,6.6,356.1,fan,turn_off
2026-05-12 03:32:00,3,1,0.0,0.0,66.0,0.0,light,turn_on
2026-05-13 00:10:06,0,2,27.4,78.8,1.0,301.6,fan,turn_off
2026-05-13 16:45:15,16,2,35.2,60.4,83.1,509.8,fan,turn_on
2026-05-13 13:07:16,13,2,33.1,60.8,78.3,463.9,fan,turn_on
2026-05-13 04:11:41,4,2,27.5,75.6,5.0,356.8,fan,turn_off
