en_id,timestamp,temperature,humidity,brightness,gas_level,room_id,is_synthetic
2015,2026-05-13 21:22:30,29.1,72.4,3.9,306.8,,1
2016,2026-05-13 21:22:58,28.9,72.7,3.9,308.5,,1
2017,2026-05-13 21:23:52,28.9,72.8,5.0,313.0,,1
2018,2026-05-13 21:24:12,28.7,72.7,5.0,317.0,,1
2019,2026-05-13 21:24:42,28.6,72.5,3.1,288.0,,1
2020,2026-05-13 21:25:08,28.7,72.1,3.0,296.3,,1
2021,2026-05-13 21:26:06,28.7,72.3,3.0,287.3,,1
2022,2026-05-13 21:26:39,28.7,72.6,3.0,298.7,,1
2023,2026-05-13 21:27:37,28.8,72.9,5.0,281.3,,1
2024,2026-05-13 21:28:21,29.0,72.4,3.8,296.4,,1
2025,2026-05-13 21:28:53,29.1,72.4,5.0,287.2,,1
2026,2026-05-13 21:29:16,29.0,72.6,5.0,301.7,,1
2027,2026-05-13 21:30:15,29.1,73.0,5.0,291.8,,1
2028,2026-05-13 21:30:38,28.9,72.7,5.0,286.6,,1
2029,2026-05-13 21:31:12,29.0,72.6,3.7,294.9,,1
2030,2026-05-13 21:32:00,28.9,73.0,3.3,276.1,,1
2031,2026-05-13 21:32:30,29.0,73.0,5.0,298.3,,1
2032,2026-05-13 21:32:56,29.0,73.0,4.7,314.0,,1
2033,2026-05-13 21:33:21,28.9,73.0,4.8,315.8,,1
2034,2026-05-13 21:34:09,28.7,72.7,4.5,312.3,,1
2035,2026-05-13 21:34:38,28.8,72.7,3.6,286.8,,1
2036,2026-05-13 21:35:32,28.8,72.9,2.9,296.6,,1
2037,2026-05-13 21:36:26,28.6,72.9,1.5,295.7,,1
2038,2026-05-13 21:36:49,28.5,72.6,2.8,319.6,,1
2039,2026-05-13 21:37:10,28.3,72.3,2.1,292.6,,1
2040,2026-05-13 21:37:47,28.3,72.5,1.1,298.9,,1
2041,2026-05-13 21:38:46,28.3,72.5,1.8,289.2,,1
2042,2026-05-13 21:39:29,28.4,72.3,3.1,306.5,,1
2043,2026-05-13 21:40:27,28.2,72.1,3.0,314.1,,1
2044,2026-05-13 21:40:50,28.2,72.0,3.5,304.9,,1
2045,2026-05-13 21:41:39,28.1,71.7,1.3,286.3,,1
2046,2026-05-13 21:42:00,28.0,72.5,2.2,275.4,,1
2047,2026-05-13 21:42:26,28.0,72.6,3.6,295.2,,1
2048,2026-05-13 21:43:15,28.1,72.2,4.3,286.5,,1
2049,2026-05-13 21:43:37,28.0,72.5,3.0,289.0,,1
2050,2026-05-13 21:44:08,27.9,72.3,3.8,274.6,,1
2051,2026-05-13 21:44:50,28.1,72.4,2.5,268.8,,1
2052,2026-05-13 21:45:19,28.3,72.0,3.7,264.6,,1
2053,2026-05-13 21:46:09,28.2,72.5,4.1,280.1,,1
2054,2026-05-13 21:47:02,28.1,72.7,4.7,285.5,,1
2055,2026-05-13 21:47:50,27.9,72.8,3.1,303.3,,1
2056,2026-05-13 21:48:26,28.0,72.6,4.5,290.0,,1
2057,2026-05-13 21:49:26,28.2,72.4,2.3,293.2,,1
2058,2026-05-13 21:50:06,28.4,72.3,1.6,284.9,,1
2059,2026-05-13 21:50:51,28.5,71.8,1.0,288.3,,1
2060,2026-05-13 21:51:36,28.4,72.2,2.3,274.6,,1
2061,2026-05-13 21:52:35,28.4,72.0,3.7,266.3,,1
2062,2026-05-13 21:52:58,28.2,72.8,1.4,286.9,,1
2063,2026-05-13 21:53:21,28.4,72.7,3.3,286.7,,1
2064,2026-05-13 21:54:02,28.3,72.3,4.3,297.8,,1
2065,2026-05-13 21:54:36,28.2,72.6,2.9,303.2,,1
2066,2026-05-13 21:55:11,28.1,73.1,2.9,285.3,,1
2067,2026-05-13 21:55:42,28.0,72.9,1.0,297.8,,1
2068,2026-05-13 21:56:23,27.9,72.7,1.0,287.2,,1
2069,2026-05-13 21:56:43,27.8,72.8,1.0,285.2,,1
2070,2026-05-13 21:57:33,27.9,72.3,2.4,272.0,,1
2071,2026-05-13 21:58:32,28.0,71.9,1.4,260.2,,1
2072,2026-05-13 21:58:59,28.1,72.3,2.7,278.0,,1
2073,2026-05-13 21:59:40,27.9,72.8,1.0,283.1,,1
2074,2026-05-13 22:00:06,27.8,73.3,1.0,296.8,,1
2075,2026-05-13 22:00:41,27.8,73.4,2.1,281.3,,1
2076,2026-05-13 22:01:39,27.9,73.5,2.8,295.6,,1
2077,2026-05-13 22:02:35,28.0,73.2,2.4,303.7,,1
2078,2026-05-13 22:03:11,28.0,73.0,1.7,291.1,,1
2079,2026-05-13 22:04:09,27.9,72.7,1.1,280.4,,1
2080,2026-05-13 22:04:37,27.8,73.1,1.8,264.7,,1
2081,2026-05-13 22:05:24,27.9,73.2,1.3,252.5,,1
2082,2026-05-13 22:06:02,28.1,72.8,2.6,274.2,,1
2083,2026-05-13 22:06:49,28.0,73.2,3.5,292.4,,1
2084,2026-05-13 22:07:46,28.0,73.0,2.0,280.0,,1
2085,2026-05-13 22:08:45,28.0,72.6,2.5,272.3,,1
2086,2026-05-13 22:09:29,28.2,72.9,1.0,268.6,,1
2087,2026-05-13 22:10:14,28.2,73.1,2.5,247.2,,1
2088,2026-05-13 22:11:04,28.3,73.0,3.7,276.3,,1
2089,2026-05-13 22:11:47,28.4,73.0,3.4,274.4,,1
2090,2026-05-13 22:12:08,28.6,72.6,5.0,271.8,,1
2091,2026-05-13 22:13:06,28.5,72.8,5.0,295.3,,1
2092,2026-05-13 22:13:31,28.4,72.5,3.3,276.2,,1
2093,2026-05-13 22:14:02,28.5,72.2,3.9,297.0,,1
2094,2026-05-13 22:14:39,28.6,72.5,3.0,289.3,,1
2095,2026-05-13 22:15:22,28.7,72.2,2.9,297.6,,1
2096,2026-05-13 22:16:02,28.7,72.2,1.5,298.3,,1
2097,2026-05-13 22:16:29,28.9,72.4,3.6,316.4,,1
2098,2026-05-13 22:17:16,28.9,72.1,5.0,311.3,,1
2099,2026-05-13 22:18:09,29.0,72.2,4.7,287.0,,1
2100,2026-05-13 22:18:55,29.1,72.0,3.2,269.8,,1
2101,2026-05-13 22:19:52,28.9,72.8,1.6,269.5,,1
2102,2026-05-13 22:20:30,29.0,72.5,3.7,267.1,,1
2103,2026-05-13 22:21:02,29.2,72.0,2.4,254.2,,1
2104,2026-05-13 22:21:34,29.1,71.7,2.4,278.1,,1
2105,2026-05-13 22:22:09,29.1,72.1,2.5,273.9,,1
2106,2026-05-13 22:22:33,29.0,71.9,1.2,288.6,,1
2107,2026-05-13 22:23:26,29.0,72.3,1.0,277.3,,1
2108,2026-05-13 22:24:26,28.8,72.4,1.8,269.5,,1
2109,2026-05-13 22:24:48,28.6,72.4,1.1,278.2,,1
2110,2026-05-13 22:25:25,28.6,72.3,1.3,288.7,,1
2111,2026-05-13 22:25:52,28.7,72.0,1.0,273.9,,1
2112,2026-05-13 22:26:38,28.7,71.7,3.0,279.8,,1
2113,2026-05-13 22:27:09,28.8,72.2,1.5,297.0,,1
2114,2026-05-13 22:27:56,28.8,72.4,1.2,309.2,,1
2115,2026-05-13 22:28:21,28.6,72.1,1.7,310.5,,1
2116,2026-05-13 22:29:04,28.7,71.6,1.8,288.6,,1
2117,2026-05-13 22:29:31,28.9,72.3,1.0,287.2,,1
2118,2026-05-13 22:30:28,28.9,72.4,1.0,288.5,,1
2119,2026-05-13 22:31:21,28.8,72.2,2.3,312.3,,1
2120,2026-05-13 22:32:05,28.6,72.7,3.2,302.7,,1
2121,2026-05-13 22:32:43,28.7,72.8,1.3,318.7,,1
2122,2026-05-13 22:33:33,28.8,72.6,1.0,316.5,,1
2123,2026-05-13 22:34:09,28.9,72.0,2.2,301.1,,1
2124,2026-05-13 22:34:49,29.0,72.0,1.0,287.7,,1
2125,2026-05-13 22:35:24,29.1,72.4,3.6,306.2,,1
2126,2026-05-13 22:36:05,29.0,72.1,2.4,296.2,,1
2127,2026-05-13 22:36:40,29.0,72.5,1.8,295.4,,1
2128,2026-05-13 22:37:08,28.8,72.3,1.0,305.7,,1
2129,2026-05-13 22:37:34,28.9,72.4,3.4,316.7,,1
2130,2026-05-13 22:38:19,29.0,72.3,4.5,293.4,,1
2131,2026-05-13 22:38:59,28.9,72.6,5.0,316.5,,1
2132,2026-05-13 22:39:21,28.7,72.4,5.0,314.7,,1
2133,2026-05-13 22:39:50,28.7,72.3,4.2,318.8,,1
2134,2026-05-13 22:40:21,28.7,72.3,5.0,316.6,,1
2135,2026-05-13 22:40:47,28.8,72.2,3.2,304.2,,1
2136,2026-05-13 22:41:43,28.8,72.8,4.7,311.8,,1
2137,2026-05-13 22:42:39,28.7,72.6,3.8,302.6,,1
2138,2026-05-13 22:43:16,28.6,72.7,2.0,313.0,,1
2139,2026-05-13 22:43:52,28.4,73.0,3.5,303.6,,1
2140,2026-05-13 22:44:28,28.4,73.2,5.0,315.8,,1
2141,2026-05-13 22:45:12,28.2,73.3,4.7,311.8,,1
2142,2026-05-13 22:45:59,28.2,73.0,5.0,315.3,,1
2143,2026-05-13 22:46:41,28.1,73.5,3.0,328.1,,1
2144,2026-05-13 22:47:23,28.1,73.2,1.9,324.7,,1
2145,2026-05-13 22:47:50,28.2,73.2,2.5,325.7,,1
2146,2026-05-13 22:48:37,28.3,73.4,1.0,302.7,,1
2147,2026-05-13 22:49:27,28.4,73.6,1.0,293.9,,1
2148,2026-05-13 22:50:21,28.3,74.1,1.6,280.6,,1
2149,2026-05-13 22:51:10,28.2,74.5,3.4,289.5,,1
2150,2026-05-13 22:51:36,28.1,74.3,1.9,290.9,,1
2151,2026-05-13 22:51:56,28.2,74.5,2.7,301.5,,1
2152,2026-05-13 22:52:53,28.2,74.1,4.6,308.7,,1
2153,2026-05-13 22:53:48,28.1,74.7,5.0,325.6,,1
2154,2026-05-13 22:54:45,28.0,74.7,2.9,302.1,,1
2155,2026-05-13 22:55:07,28.2,74.1,4.4,315.4,,1
2156,2026-05-13 22:55:54,28.1,74.1,5.0,302.0,,1
2157,2026-05-13 22:56:54,28.1,74.5,5.0,303.2,,1
2158,2026-05-13 22:57:27,27.9,74.9,5.0,316.1,,1
2159,2026-05-13 22:58:16,28.0,74.4,3.2,335.7,,1
2160,2026-05-13 22:59:05,27.9,74.1,1.7,331.5,,1
2161,2026-05-13 22:59:51,28.0,74.3,3.2,329.8,,1
2162,2026-05-13 23:00:31,28.1,74.4,4.8,325.0,,1
2163,2026-05-13 23:00:51,28.2,74.8,2.7,303.6,,1
2164,2026-05-13 23:01:37,28.4,75.2,3.2,308.6,,1
2165,2026-05-13 23:02:24,28.5,74.9,3.2,310.8,,1
2166,2026-05-13 23:03:03,28.6,74.8,3.5,288.6,,1
2167,2026-05-13 23:03:26,28.6,74.4,3.3,297.7,,1
2168,2026-05-13 23:04:04,28.6,74.7,3.5,279.2,,1
2169,2026-05-13 23:04:26,28.5,75.1,2.3,262.4,,1
2170,2026-05-13 23:05:25,28.5,75.1,2.5,263.3,,1
2171,2026-05-13 23:06:20,28.7,74.5,2.9,261.8,,1
2172,2026-05-13 23:07:20,28.5,74.4,1.0,258.4,,1
2173,2026-05-13 23:07:42,28.6,74.6,1.5,265.9,,1
2174,2026-05-13 23:08:21,28.5,75.2,3.1,288.6,,1
2175,2026-05-13 23:08:50,28.7,75.5,1.0,279.6,,1
2176,2026-05-13 23:09:39,28.7,75.2,1.6,284.5,,1
2177,2026-05-13 23:10:30,28.6,75.6,2.5,306.9,,1
2178,2026-05-13 23:11:16,28.8,75.4,3.4,319.1,,1
2179,2026-05-13 23:11:50,28.7,75.6,4.0,333.2,,1
2180,2026-05-13 23:12:36,28.7,76.0,5.0,322.0,,1
2181,2026-05-13 23:12:56,28.9,75.8,5.0,298.2,,1
2182,2026-05-13 23:13:23,28.7,76.1,4.1,303.1,,1
2183,2026-05-13 23:13:49,28.6,76.0,5.0,301.0,,1
2184,2026-05-13 23:14:42,28.8,76.2,5.0,303.6,,1
2185,2026-05-13 23:15:26,28.7,76.0,4.5,283.5,,1
2186,2026-05-13 23:16:11,28.9,76.3,5.0,299.7,,1
2187,2026-05-13 23:16:42,28.9,76.9,5.0,304.9,,1
2188,2026-05-13 23:17:26,28.8,77.2,5.0,289.0,,1
2189,2026-05-13 23:18:15,28.9,76.8,4.5,292.1,,1
2190,2026-05-13 23:19:02,29.1,76.5,2.8,305.2,,1
2191,2026-05-13 23:19:34,28.9,76.3,3.4,306.1,,1
2192,2026-05-13 23:20:10,28.8,75.9,2.2,299.9,,1
2193,2026-05-13 23:21:08,28.9,75.8,2.5,304.1,,1
2194,2026-05-13 23:22:07,28.8,76.2,3.0,284.2,,1
2195,2026-05-13 23:23:06,28.9,76.3,2.7,284.0,,1
2196,2026-05-13 23:23:30,29.0,76.3,3.7,268.8,,1
2197,2026-05-13 23:23:57,29.0,76.0,4.4,269.1,,1
2198,2026-05-13 23:24:28,28.9,76.2,3.2,259.2,,1
2199,2026-05-13 23:24:56,28.7,76.6,4.8,261.1,,1
2200,2026-05-13 23:25:48,28.9,76.3,5.0,271.5,,1
2201,2026-05-13 23:26:11,29.0,76.6,5.0,272.8,,1
2202,2026-05-13 23:27:09,28.8,76.6,3.4,256.6,,1
2203,2026-05-13 23:27:35,28.8,76.5,3.6,262.2,,1
2204,2026-05-13 23:28:29,28.6,76.3,2.6,285.0,,1
2205,2026-05-13 23:29:17,28.7,76.2,4.2,294.4,,1
2206,2026-05-13 23:29:56,28.8,76.4,3.8,276.0,,1
2207,2026-05-13 23:30:33,29.0,75.9,3.4,295.5,,1
2208,2026-05-13 23:31:11,28.9,76.2,5.0,292.1,,1
2209,2026-05-13 23:31:56,28.8,76.4,3.0,289.5,,1
2210,2026-05-13 23:32:48,28.9,76.1,3.3,299.8,,1
2211,2026-05-13 23:33:13,28.9,76.7,4.7,300.4,,1
2212,2026-05-13 23:33:45,28.8,76.3,3.7,295.5,,1
2213,2026-05-13 23:34:19,28.6,76.0,2.3,307.1,,1
2214,2026-05-13 23:34:59,28.6,76.4,2.7,302.4,,1
2215,2026-05-13 23:35:59,28.5,76.1,1.1,311.3,,1
2216,2026-05-13 23:36:23,28.5,75.8,3.2,319.2,,1
2217,2026-05-13 23:37:23,28.4,75.7,1.4,314.8,,1
2218,2026-05-13 23:38:04,28.3,75.9,1.0,318.7,,1
2219,2026-05-13 23:38:48,28.2,76.3,1.0,295.3,,1
2220,2026-05-13 23:39:44,28.1,76.9,3.6,306.1,,1
2221,2026-05-13 23:40:27,28.0,77.4,5.0,298.6,,1
2222,2026-05-13 23:41:22,27.9,77.9,5.0,298.3,,1
2223,2026-05-13 23:42:08,27.7,78.5,5.0,281.0,,1
2224,2026-05-13 23:42:41,27.6,78.7,4.2,280.4,,1
2225,2026-05-13 23:43:27,27.5,78.6,2.7,289.0,,1
2226,2026-05-13 23:44:16,27.4,79.0,3.9,281.0,,1
2227,2026-05-13 23:45:01,27.3,79.3,3.9,268.2,,1
2228,2026-05-13 23:45:49,27.2,79.5,4.8,263.6,,1
2229,2026-05-13 23:46:24,27.1,79.5,3.2,279.0,,1
2230,2026-05-13 23:47:00,27.3,79.5,3.8,275.0,,1
2231,2026-05-13 23:47:39,27.3,79.3,4.9,300.4,,1
2232,2026-05-13 23:48:39,27.5,79.3,5.0,309.6,,1
2233,2026-05-13 23:49:25,27.4,79.7,4.0,313.3,,1
2234,2026-05-13 23:50:18,27.5,79.2,3.3,300.3,,1
2235,2026-05-13 23:51:05,27.6,78.9,4.5,314.5,,1
2236,2026-05-13 23:52:04,27.5,79.2,5.0,321.5,,1
2237,2026-05-13 23:52:24,27.3,79.1,5.0,320.1,,1
2238,2026-05-13 23:53:00,27.4,78.5,3.5,323.5,,1
2239,2026-05-13 23:53:21,27.4,78.4,2.4,322.5,,1
2240,2026-05-13 23:54:15,27.6,78.5,3.7,321.9,,1
2241,2026-05-13 23:54:36,27.7,78.2,3.6,311.1,,1
2242,2026-05-13 23:55:04,27.6,77.8,4.3,302.4,,1
2243,2026-05-13 23:55:56,27.6,77.4,2.3,287.4,,1
2244,2026-05-13 23:56:48,27.6,77.3,3.9,295.1,,1
2245,2026-05-13 23:57:29,27.5,77.6,5.0,298.5,,1
2246,2026-05-13 23:57:51,27.6,77.5,3.7,279.7,,1
2247,2026-05-13 23:58:48,27.8,77.1,1.7,264.2,,1
2248,2026-05-13 23:59:21,27.8,76.8,1.0,266.8,,1
2249,2026-05-14 00:00:07,27.7,76.8,1.0,274.6,,1
2250,2026-05-14 00:00:46,27.6,77.3,2.6,271.2,,1
2251,2026-05-14 00:01:12,27.5,77.8,2.6,260.8,,1
2252,2026-05-14 00:02:02,27.6,77.3,1.0,281.1,,1
2253,2026-05-14 00:02:58,27.4,77.1,1.0,300.6,,1
2254,2026-05-14 00:03:31,27.5,76.9,1.0,303.9,,1
2255,2026-05-14 00:04:29,27.4,77.3,1.0,301.0,,1
2256,2026-05-14 00:05:07,27.5,77.7,3.1,305.0,,1
2257,2026-05-14 00:05:31,27.4,77.9,2.0,318.4,,1
2258,2026-05-14 00:06:04,27.5,77.7,3.5,325.2,,1
2259,2026-05-14 00:06:52,27.4,77.6,4.9,318.9,,1
2260,2026-05-14 00:07:43,27.4,77.6,4.2,318.6,,1
2261,2026-05-14 00:08:36,27.4,77.6,4.8,296.5,,1
2262,2026-05-14 00:09:06,27.4,77.5,5.0,294.4,,1
2263,2026-05-14 00:09:42,27.5,77.9,5.0,282.2,,1
2264,2026-05-14 00:10:29,27.6,78.0,2.4,308.4,,1
2265,2026-05-14 00:11:10,27.7,77.9,2.1,297.8,,1
2266,2026-05-14 00:11:58,27.7,78.0,3.0,305.6,,1
2267,2026-05-14 00:12:27,27.6,77.9,3.2,289.7,,1
2268,2026-05-14 00:13:07,27.5,78.3,4.1,298.0,,1
2269,2026-05-14 00:13:52,27.4,78.0,5.0,313.3,,1
2270,2026-05-14 00:14:24,27.3,78.4,5.0,286.0,,1
2271,2026-05-14 00:14:49,27.1,78.7,2.4,299.2,,1
2272,2026-05-14 00:15:15,27.0,78.4,2.3,285.0,,1
2273,2026-05-14 00:16:13,27.0,78.7,1.5,282.1,,1
2274,2026-05-14 00:17:02,27.0,78.5,3.1,292.9,,1
2275,2026-05-14 00:17:56,27.0,78.3,1.7,278.7,,1
2276,2026-05-14 00:18:49,27.0,78.2,1.0,278.6,,1
2277,2026-05-14 00:19:29,26.9,78.5,1.0,273.1,,1
2278,2026-05-14 00:20:26,26.8,78.2,1.0,256.4,,1
2279,2026-05-14 00:20:54,26.9,77.9,2.2,246.2,,1
2280,2026-05-14 00:21:29,26.9,77.9,3.4,276.3,,1
2281,2026-05-14 00:22:22,26.8,77.9,5.0,292.8,,1
2282,2026-05-14 00:23:12,26.9,77.9,5.0,300.1,,1
2283,2026-05-14 00:24:09,27.0,78.2,5.0,314.2,,1
2284,2026-05-14 00:25:00,27.1,77.7,3.1,300.9,,1
2285,2026-05-14 00:25:59,27.0,78.1,1.6,307.8,,1
2286,2026-05-14 00:26:49,27.1,77.9,1.0,281.2,,1
2287,2026-05-14 00:27:39,27.2,77.4,2.7,285.4,,1
2288,2026-05-14 00:28:25,27.1,77.4,4.0,286.4,,1
2289,2026-05-14 00:28:51,27.0,77.3,2.9,268.8,,1
2290,2026-05-14 00:29:25,27.1,77.3,4.4,273.5,,1
2291,2026-05-14 00:30:09,26.9,77.5,4.5,272.7,,1
2292,2026-05-14 00:30:45,26.7,77.5,4.5,271.4,,1
2293,2026-05-14 00:31:23,26.5,77.6,4.3,268.7,,1
2294,2026-05-14 00:32:07,26.3,77.6,2.4,273.9,,1
2295,2026-05-14 00:32:59,26.4,77.5,1.2,271.2,,1
2296,2026-05-14 00:33:25,26.5,77.6,2.7,284.5,,1
2297,2026-05-14 00:34:05,26.6,77.8,1.5,291.9,,1
2298,2026-05-14 00:34:59,26.7,77.9,1.9,285.3,,1
2299,2026-05-14 00:35:24,26.6,78.5,3.8,290.5,,1
2300,2026-05-14 00:35:44,26.7,78.6,2.5,299.9,,1
2301,2026-05-14 00:36:23,26.9,78.3,3.1,277.6,,1
2302,2026-05-14 00:37:13,26.7,78.7,2.5,262.2,,1
2303,2026-05-14 00:37:41,26.6,79.1,3.9,273.7,,1
2304,2026-05-14 00:38:08,26.8,78.6,2.3,287.3,,1
2305,2026-05-14 00:38:31,26.9,78.9,2.9,299.5,,1
2306,2026-05-14 00:39:25,27.1,78.7,3.4,312.1,,1
2307,2026-05-14 00:40:12,26.9,78.8,1.4,329.8,,1
2308,2026-05-14 00:41:12,26.9,78.7,1.7,322.0,,1
2309,2026-05-14 00:41:43,27.0,78.5,2.3,335.8,,1
2310,2026-05-14 00:42:19,27.0,78.9,2.8,324.2,,1
2311,2026-05-14 00:43:02,27.1,78.4,5.0,311.6,,1
2312,2026-05-14 00:43:50,27.0,78.1,4.4,300.9,,1
2313,2026-05-14 00:44:50,27.2,78.1,2.8,316.8,,1
2314,2026-05-14 00:45:24,27.2,78.3,3.1,294.4,,1
2315,2026-05-14 00:46:16,27.1,77.9,4.3,310.0,,1
2316,2026-05-14 00:46:41,27.2,77.8,5.0,303.8,,1
2317,2026-05-14 00:47:36,27.3,77.4,3.1,300.8,,1
2318,2026-05-14 00:48:15,27.4,77.3,3.3,307.8,,1
2319,2026-05-14 00:48:56,27.4,76.9,2.6,292.0,,1
2320,2026-05-14 00:49:39,27.5,77.0,2.4,278.4,,1
2321,2026-05-14 00:50:28,27.6,77.1,3.6,293.8,,1
2322,2026-05-14 00:50:52,27.4,76.9,2.1,308.3,,1
2323,2026-05-14 00:51:48,27.5,77.0,1.0,293.0,,1
2324,2026-05-14 00:52:23,27.5,77.1,1.0,284.6,,1
2325,2026-05-14 00:52:56,27.5,76.8,2.2,277.0,,1
2326,2026-05-14 00:53:27,27.7,76.3,1.8,272.8,,1
2327,2026-05-14 00:54:14,27.8,76.2,2.6,265.8,,1
2328,2026-05-14 00:54:53,27.8,76.4,2.2,280.8,,1
2329,2026-05-14 00:55:38,27.7,76.9,2.6,273.3,,1
2330,2026-05-14 00:56:21,27.6,77.4,2.3,265.5,,1
2331,2026-05-14 00:56:46,27.6,78.0,2.8,272.5,,1
2332,2026-05-14 00:57:16,27.4,78.1,1.8,264.8,,1
2333,2026-05-14 00:57:57,27.5,77.7,1.0,284.3,,1
2334,2026-05-14 00:58:51,27.4,77.4,1.0,304.1,,1
2335,2026-05-14 00:59:40,27.4,77.5,3.3,298.2,,1
2336,2026-05-14 01:00:13,27.3,77.2,3.5,309.9,,1
2337,2026-05-14 01:00:41,27.5,76.7,5.0,316.9,,1
2338,2026-05-14 01:01:20,27.4,76.4,3.7,330.5,,1
2339,2026-05-14 01:01:54,27.4,76.5,3.6,326.1,,1
2340,2026-05-14 01:02:51,27.5,76.6,2.5,311.9,,1
2341,2026-05-14 01:03:41,27.5,76.7,1.1,318.9,,1
2342,2026-05-14 01:04:19,27.6,76.2,1.9,314.1,,1
2343,2026-05-14 01:04:55,27.6,75.7,1.0,302.7,,1
2344,2026-05-14 01:05:26,27.5,76.0,1.1,321.4,,1
2345,2026-05-14 01:05:50,27.6,76.1,1.1,305.8,,1
2346,2026-05-14 01:06:47,27.5,75.8,1.0,317.2,,1
2347,2026-05-14 01:07:25,27.3,75.8,1.1,312.5,,1
2348,2026-05-14 01:07:51,27.4,75.6,1.0,294.3,,1
2349,2026-05-14 01:08:48,27.5,75.7,1.0,288.4,,1
2350,2026-05-14 01:09:29,27.5,76.0,3.2,296.8,,1
2351,2026-05-14 01:10:27,27.5,76.1,4.7,301.7,,1
2352,2026-05-14 01:11:15,27.4,76.3,4.0,302.0,,1
2353,2026-05-14 01:11:56,27.6,76.7,5.0,312.0,,1
2354,2026-05-14 01:12:28,27.7,76.9,3.9,297.9,,1
2355,2026-05-14 01:12:59,27.7,76.8,2.2,292.2,,1
2356,2026-05-14 01:13:46,27.9,77.0,2.9,307.6,,1
2357,2026-05-14 01:14:27,27.7,77.1,3.6,295.9,,1
2358,2026-05-14 01:15:21,27.7,77.0,1.5,291.3,,1
2359,2026-05-14 01:15:58,27.7,77.1,1.3,285.6,,1
2360,2026-05-14 01:16:57,27.8,76.6,3.6,303.8,,1
2361,2026-05-14 01:17:21,27.8,76.5,3.9,305.0,,1
2362,2026-05-14 01:18:16,27.8,76.7,2.5,305.4,,1
2363,2026-05-14 01:19:05,27.9,76.7,1.7,299.6,,1
2364,2026-05-14 01:19:33,27.9,76.2,1.0,293.8,,1
2365,2026-05-14 01:20:22,28.0,75.7,1.0,270.5,,1
2366,2026-05-14 01:21:16,27.9,75.4,3.0,273.8,,1
2367,2026-05-14 01:21:44,27.8,75.7,1.1,278.3,,1
2368,2026-05-14 01:22:28,27.9,75.5,1.0,299.9,,1
2369,2026-05-14 01:22:48,27.8,75.6,2.6,273.8,,1
2370,2026-05-14 01:23:28,27.7,75.4,2.3,297.9,,1
2371,2026-05-14 01:23:57,27.6,75.2,3.6,309.4,,1
2372,2026-05-14 01:24:37,27.6,75.1,3.9,288.1,,1
2373,2026-05-14 01:25:14,27.5,75.7,4.6,271.7,,1
2374,2026-05-14 01:25:38,27.4,75.5,2.9,260.2,,1
2375,2026-05-14 01:26:12,27.5,75.1,4.2,267.2,,1
2376,2026-05-14 01:27:03,27.7,75.2,4.9,271.9,,1
2377,2026-05-14 01:27:24,27.8,74.7,4.6,282.6,,1
2378,2026-05-14 01:28:19,28.0,74.8,5.0,291.6,,1
2379,2026-05-14 01:28:40,27.8,74.6,4.0,312.9,,1
2380,2026-05-14 01:29:08,27.7,75.1,3.3,333.9,,1
2381,2026-05-14 01:30:00,27.9,75.5,5.0,323.1,,1
2382,2026-05-14 01:30:59,27.8,75.8,5.0,318.1,,1
2383,2026-05-14 01:31:42,27.9,76.1,4.3,286.3,,1
2384,2026-05-14 01:32:18,28.1,75.6,5.0,264.8,,1
2385,2026-05-14 01:32:48,28.2,75.9,4.7,264.5,,1
2386,2026-05-14 01:33:31,28.1,75.8,5.0,275.2,,1
2387,2026-05-14 01:34:06,28.2,75.2,3.4,266.5,,1
2388,2026-05-14 01:34:37,28.2,75.1,2.7,265.1,,1
2389,2026-05-14 01:35:27,28.2,75.1,3.6,268.3,,1
2390,2026-05-14 01:36:03,28.3,74.9,5.0,258.8,,1
2391,2026-05-14 01:36:23,28.3,75.3,4.7,283.2,,1
2392,2026-05-14 01:36:47,28.3,75.2,5.0,286.5,,1
2393,2026-05-14 01:37:37,28.5,74.9,4.1,292.2,,1
2394,2026-05-14 01:38:12,28.3,75.3,5.0,294.4,,1
2395,2026-05-14 01:38:52,28.3,75.0,4.1,309.4,,1
2396,2026-05-14 01:39:14,28.4,75.4,4.2,283.6,,1
2397,2026-05-14 01:39:44,28.3,75.0,5.0,281.4,,1
2398,2026-05-14 01:40:37,28.3,74.7,5.0,284.8,,1
2399,2026-05-14 01:41:02,28.3,75.1,4.6,277.0,,1
2400,2026-05-14 01:41:44,28.4,74.5,2.6,262.0,,1
2401,2026-05-14 01:42:41,28.6,74.0,4.1,254.3,,1
2402,2026-05-14 01:43:28,28.5,74.1,3.8,239.5,,1
2403,2026-05-14 01:44:17,28.6,73.9,4.4,256.1,,1
2404,2026-05-14 01:45:03,28.4,74.3,3.5,265.9,,1
2405,2026-05-14 01:45:46,28.5,74.0,3.1,271.0,,1
2406,2026-05-14 01:46:24,28.7,73.5,5.0,266.4,,1
2407,2026-05-14 01:46:56,28.6,74.0,5.0,257.1,,1
2408,2026-05-14 01:47:18,28.7,74.1,5.0,248.6,,1
2409,2026-05-14 01:47:45,28.7,74.4,2.8,260.1,,1
2410,2026-05-14 01:48:33,28.7,74.1,4.4,266.8,,1
2411,2026-05-14 01:49:16,28.8,73.9,4.6,252.5,,1
2412,2026-05-14 01:49:45,28.7,74.2,2.7,245.5,,1
